日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-10-20,21.86,21.24,21.86,20.6,78485,-3.76,1.73
2022-10-21,21.54,20.9,21.87,20.65,69399,-1.6,1.53
2022-10-24,21.0,20.6,21.36,20.41,60442,-1.44,1.33
2022-10-25,20.87,20.79,20.91,20.03,84022,0.92,1.85
2022-10-26,20.95,19.65,20.97,19.28,135235,-5.48,2.98
2022-10-27,19.52,19.47,20.18,19.35,100565,-0.92,2.22
2022-10-28,19.47,19.09,19.49,18.9,84087,-1.95,1.85
2022-10-31,19.87,19.19,20.7,19.0,145435,0.52,3.21
2022-11-01,19.8,20.28,20.44,19.22,112478,5.68,2.48
2022-11-02,20.82,22.04,22.22,20.19,112891,8.68,2.49
2022-11-03,22.0,22.45,22.78,21.8,79632,1.86,1.76
2022-11-04,22.58,23.08,23.16,22.42,56365,2.81,1.24
2022-11-07,23.08,23.12,23.5,22.63,59772,0.17,1.32
2022-11-08,23.12,23.2,23.36,22.87,39368,0.35,0.87
2022-11-09,23.18,23.64,24.38,23.02,54443,1.9,1.2
2022-11-10,23.6,22.57,23.6,22.46,59082,-4.53,1.3
2022-11-11,23.0,22.23,23.14,22.19,51445,-1.51,1.13
2022-11-14,22.2,21.85,22.28,21.61,46359,-1.71,1.02
2022-11-15,21.85,22.06,22.48,21.63,48229,0.96,1.06
2022-11-16,22.18,22.73,23.1,21.9,62928,3.04,1.39
2022-11-17,22.6,22.29,22.6,21.7,52429,-1.94,1.16
2022-11-18,22.35,22.0,22.8,21.93,39631,-1.3,0.87
2022-11-21,21.93,22.06,22.28,21.52,34859,0.27,0.77
2022-11-22,21.8,21.3,22.07,21.21,45093,-3.45,0.99
2022-11-23,21.17,21.43,21.8,20.93,43796,0.61,0.97
2022-11-24,21.34,21.45,21.79,21.21,26185,0.09,0.58
2022-11-25,21.42,20.76,21.42,20.62,50360,-3.22,1.11
2022-11-28,20.71,20.71,20.9,20.22,62573,-0.24,1.38
2022-11-29,20.85,20.75,21.03,20.66,41085,0.19,0.91
2022-11-30,20.94,20.83,21.39,20.33,39830,0.39,0.88
2022-12-01,21.06,20.71,21.44,20.64,53222,-0.58,1.17
2022-12-02,21.0,21.19,21.43,20.78,50780,2.32,1.12
2022-12-05,21.25,20.24,21.37,20.07,79947,-4.48,1.76
2022-12-06,20.1,20.6,20.77,19.95,56370,1.78,1.24
2022-12-07,20.5,20.18,20.74,20.05,41790,-2.04,0.92
2022-12-08,20.15,19.93,20.3,19.6,59263,-1.24,1.31
2022-12-09,19.89,19.95,20.07,19.66,45950,0.1,1.01
2022-12-12,19.97,19.8,19.97,19.51,36703,-0.75,0.81
2022-12-13,19.8,19.4,19.87,19.23,36201,-2.02,0.8
2022-12-14,19.4,19.19,19.57,18.99,32566,-1.08,0.72
2022-12-15,19.19,19.52,19.55,19.08,34409,1.72,0.76
2022-12-16,19.39,18.89,19.6,18.74,47407,-3.23,1.05
2022-12-19,18.89,18.52,19.09,18.3,48964,-1.96,1.08
2022-12-20,18.46,18.69,18.93,18.31,29149,0.92,0.64
2022-12-21,18.78,18.18,19.04,18.05,32492,-2.73,0.72
2022-12-22,18.0,17.87,18.49,17.7,36423,-1.71,0.8
2022-12-23,17.87,17.43,17.87,17.26,32614,-2.46,0.72
2022-12-26,17.64,18.46,18.7,17.41,47836,5.91,1.05
2022-12-27,18.46,18.6,18.76,17.88,38489,0.76,0.85
2022-12-28,18.62,18.13,18.75,18.02,28698,-2.53,0.63
2022-12-29,18.13,18.32,18.66,18.02,29736,1.05,0.66
2022-12-30,18.37,18.48,18.67,18.21,44406,0.87,0.98
2023-01-03,18.49,19.68,19.99,18.44,95917,6.49,2.11
2023-01-04,19.7,19.59,19.91,19.22,76320,-0.46,1.68
2023-01-05,19.51,19.71,20.15,19.34,64243,0.61,1.42
2023-01-06,19.64,20.74,20.83,19.64,85087,5.23,1.88
2023-01-09,21.11,22.81,22.81,20.8,154863,9.98,3.41
2023-01-10,23.4,23.9,24.65,22.43,246613,4.78,5.44
2023-01-11,24.4,24.5,24.78,24.11,163466,2.51,3.6
2023-01-12,24.23,24.5,24.71,24.0,112787,0.0,2.49
2023-01-13,24.51,24.9,25.18,24.19,88615,1.63,1.95
2023-01-16,24.9,24.93,25.35,24.08,109237,0.12,2.41
2023-01-17,25.02,26.29,26.5,25.0,91935,5.46,2.03
2023-01-18,26.03,25.57,26.13,25.5,65631,-2.74,1.45
2023-01-19,25.58,25.68,26.05,25.55,54118,0.43,1.19
2023-01-20,25.57,25.09,25.75,24.97,64694,-2.3,1.43
2023-01-30,25.09,24.79,25.68,24.46,97232,-1.2,2.14
2023-01-31,24.8,26.11,26.57,24.55,107413,5.32,2.37
2023-02-01,26.37,26.29,26.55,25.78,71924,0.69,1.59
2023-02-02,26.5,26.66,27.15,26.08,46420,1.41,1.02
2023-02-03,26.6,26.32,26.83,25.7,49735,-1.28,1.1
2023-02-06,26.3,26.0,26.35,25.71,35951,-1.22,0.79
2023-02-07,25.76,26.03,26.4,25.76,39652,0.12,0.87
2023-02-08,25.91,26.96,27.24,25.81,79684,3.57,1.76
2023-02-09,26.96,27.41,27.71,26.58,71770,1.67,1.58
2023-02-10,27.49,26.96,27.5,26.56,36146,-1.64,0.8
2023-02-13,26.99,28.3,28.81,26.7,73618,4.97,1.62
2023-02-14,28.16,27.5,28.16,27.17,53302,-2.83,1.18
2023-02-15,27.9,27.37,28.09,27.11,34617,-0.47,0.76
2023-02-16,27.23,26.5,27.85,26.27,51235,-3.18,1.13
2023-02-17,26.49,26.38,27.0,26.26,34440,-0.45,0.76
2023-02-20,26.37,26.8,26.98,25.75,42885,1.59,0.95
2023-02-21,26.98,26.28,27.25,26.06,31765,-1.94,0.7
2023-02-22,26.39,26.76,26.9,26.02,29847,1.83,0.66
2023-02-23,26.55,26.49,26.98,26.27,15152,-1.01,0.33
2023-02-24,26.43,26.07,26.9,25.98,32051,-1.59,0.71
2023-02-27,26.12,26.13,26.65,25.83,28166,0.23,0.62
2023-02-28,26.05,26.17,26.54,25.68,28297,0.15,0.62
2023-03-01,25.79,25.17,26.0,24.32,93342,-3.82,2.06
2023-03-02,25.17,25.09,25.6,24.88,38127,-0.32,0.84
2023-03-03,25.05,25.92,26.08,24.84,55205,3.31,1.22
2023-03-06,25.94,25.42,26.16,25.1,53191,-1.93,1.17
2023-03-07,25.27,24.96,25.69,24.91,28637,-1.81,0.63
2023-03-08,24.97,24.6,25.2,24.47,44571,-1.44,0.98
2023-03-09,24.85,24.33,24.88,24.12,36798,-1.1,0.81
2023-03-10,24.15,23.68,24.44,23.45,40639,-2.67,0.9
2023-03-13,23.64,23.77,24.2,23.37,38338,0.38,0.85
2023-03-14,23.78,23.13,23.78,22.9,41090,-2.69,0.91
2023-03-15,23.14,23.05,23.65,22.9,29945,-0.35,0.66
2023-03-16,23.06,22.52,23.32,22.36,30462,-2.3,0.67
2023-03-17,22.56,22.25,22.94,22.16,31300,-1.2,0.69
2023-03-20,22.2,22.92,23.53,21.9,62531,3.01,1.38
2023-03-21,22.96,23.62,24.17,22.65,77325,3.05,1.7
2023-03-22,23.97,23.85,24.43,23.66,47146,0.97,1.04
2023-03-23,23.82,23.3,24.1,23.15,49471,-2.31,1.09
2023-03-24,23.25,22.82,23.66,22.72,44602,-2.06,0.98
2023-03-27,22.98,23.03,23.27,22.63,36399,0.92,0.8
2023-03-28,23.05,25.33,25.33,22.72,90113,9.99,1.99
2023-03-29,26.62,23.68,26.75,23.56,149856,-6.51,3.3
2023-03-30,23.92,23.68,24.06,23.02,81058,0.0,1.79
2023-03-31,23.48,23.37,24.26,23.24,67661,-1.31,1.49
2023-04-03,23.07,21.74,23.29,21.64,149840,-6.97,3.3
2023-04-04,21.76,21.38,21.78,20.78,108026,-1.66,2.38
2023-04-06,21.34,22.05,22.44,20.97,81932,3.13,1.81
2023-04-07,21.97,22.24,22.75,21.8,48480,0.86,1.07
2023-04-10,22.44,22.09,22.73,21.8,39996,-0.67,0.88
2023-04-11,21.96,21.81,22.39,21.7,39422,-1.27,0.87
2023-04-12,22.61,22.21,23.36,22.03,102013,1.83,2.25
2023-04-13,22.42,23.3,23.58,22.11,106080,4.91,2.34
2023-04-14,23.23,22.44,23.5,22.05,104414,-3.69,2.3
2023-04-17,22.43,22.2,23.8,21.92,108319,-1.07,2.39
2023-04-18,22.19,21.9,22.36,21.69,46173,-1.35,1.02
2023-04-19,22.08,21.5,22.08,21.35,60058,-1.83,1.32
2023-04-20,21.42,20.76,21.42,20.55,80304,-3.44,1.77
2023-04-21,20.85,21.1,21.76,20.84,81103,1.64,1.79
2023-04-24,20.9,20.76,21.12,20.6,44606,-1.61,0.98
2023-04-25,20.53,20.5,20.75,20.0,50447,-1.25,1.11
2023-04-26,20.54,20.91,21.65,20.53,56474,2.0,1.25
2023-04-27,20.91,21.2,21.65,20.91,59883,1.39,1.32
2023-04-28,21.1,21.41,21.57,21.04,39980,0.99,0.88
2023-05-04,21.45,19.92,21.56,19.6,108379,-6.96,2.39
2023-05-05,19.8,19.45,20.06,19.29,71580,-2.36,1.58
2023-05-08,19.64,19.22,19.78,19.0,68919,-1.18,1.52
2023-05-09,19.12,18.9,19.32,18.65,55068,-1.66,1.21
2023-05-10,18.76,19.35,19.58,18.65,67103,2.38,1.48
2023-05-11,19.35,19.3,19.55,19.08,44420,-0.26,0.98
2023-05-12,19.3,19.19,19.53,19.0,51696,-0.57,1.14
2023-05-15,19.19,19.65,19.8,19.02,51797,2.4,1.14
2023-05-16,19.76,19.52,20.2,19.45,53331,-0.66,1.18
2023-05-17,19.68,19.46,19.68,19.25,29305,-0.31,0.65
2023-05-18,19.44,19.41,19.71,19.28,28974,-0.26,0.64
2023-05-19,19.42,19.45,19.87,19.25,41878,0.21,0.92
2023-05-22,19.3,19.48,19.62,19.0,38502,0.15,0.85
2023-05-23,19.5,19.3,19.72,19.23,34424,-0.92,0.76
2023-05-24,19.12,19.31,19.54,19.08,27417,0.05,0.6
2023-05-25,19.2,19.21,19.58,18.9,44919,-0.52,0.99
2023-05-26,19.17,19.26,19.34,18.77,30219,0.26,0.67
2023-05-29,19.19,18.96,19.34,18.7,29129,-1.56,0.64
2023-05-30,19.0,18.82,19.15,18.32,65032,-0.74,1.43
2023-05-31,18.61,18.45,18.83,18.33,45549,-1.97,1.0
2023-06-01,18.47,18.71,19.07,18.24,53885,1.41,1.19
2023-06-02,18.7,18.42,18.84,18.4,69881,-1.55,1.54
2023-06-05,18.56,18.55,19.07,18.24,67570,0.71,1.49
2023-06-06,18.69,17.93,18.69,17.85,78445,-3.34,1.73
2023-06-07,18.02,17.86,18.05,17.66,44807,-0.39,0.99
2023-06-08,17.88,17.65,17.94,17.56,35029,-1.18,0.77
2023-06-09,17.59,17.97,18.1,17.59,50283,1.81,1.11
2023-06-12,17.97,18.34,18.45,17.79,64377,2.06,1.42
2023-06-13,18.4,18.16,18.47,18.07,55847,-0.98,1.23
2023-06-14,18.16,18.37,18.54,17.95,46538,1.16,1.03
2023-06-15,18.33,18.8,18.89,18.21,45282,2.34,1.0
2023-06-16,18.8,18.94,19.4,18.78,76548,0.74,1.69
2023-06-19,19.07,18.54,19.07,18.3,77056,-2.11,1.7
2023-06-20,18.43,18.27,18.52,18.18,57045,-1.46,1.26
2023-06-21,18.16,18.03,18.45,18.01,41116,-1.31,0.91
2023-06-26,17.9,17.72,18.21,17.62,45265,-1.72,1.0
2023-06-26,17.9,17.72,18.21,17.62,45265,-1.72,1.0
2023-06-26,17.9,17.72,18.21,17.62,45265,-1.72,1.0
